pi_time,output_angle,output_velocity,output_acceleration,current,output_torque
2.674929141998291,0.0005722133211261138,-0.0366300366300365,-7.330733331305879,0.2593406593406584,0.3407736263736251
2.684924364089966,0.0005722133211261138,0.06105006105006083,-9.772679064475895,0.08351648351648322,0.10974065934065895
2.694924831390381,0.0005722133211261138,-0.08547008547008517,14.651329994755857,0.23296703296703214,0.30611868131868025
2.704956531524658,0.0005722133211261138,0.08547008547008517,-17.04000006500238,0.2593406593406584,0.3407736263736251
2.7149293422698975,0.0005722133211261138,0.012210012210012167,7.345980499534228,0.22417582417582338,0.2945670329670319
2.724924087524414,0.0005722133211261138,-0.08547008547008517,9.773145307125855,0.38241758241758106,0.5024967032967015
2.734924554824829,0.000953688868543523,-0.0366300366300365,-4.883776664918619,0.3912087912087898,0.5140483516483498
2.744929790496826,0.000953688868543523,0.08547008547008517,-12.203622793399946,0.1978021978021971,0.259912087912087
2.7549238204956055,0.0005722133211261138,-0.1098901098901095,19.54768950904256,0.32087912087911974,0.42163516483516333
2.7648730278015137,0.000953688868543523,0.1098901098901095,-22.090224177930786,0.3999999999999986,0.5255999999999981
2.7749242782592773,0.0005722133211261138,-0.0366300366300365,14.57730529508123,0.13626373626373578,0.1790505494505488
2.7850537300109863,0.0005722133211261138,-0.0366300366300365,-0.0,0.514285714285716,0.6757714285714308
2.7949013710021973,0.000953688868543523,-0.0366300366300365,-0.0,0.3296703296703285,0.4331868131868116
2.8049159049987793,0.000953688868543523,0.08547008547008517,-12.192291937078105,0.25054945054944966,0.32922197802197684
2.8148813247680664,0.0005722133211261138,-0.06105006105006083,14.702857472367922,0.40879120879120734,0.5371516483516464
2.824876546859741,0.000953688868543523,-0.13431013431013383,7.329509298356921,0.27692307692307594,0.36387692307692177
2.8348755836486816,0.000953688868543523,0.06105006105006083,-19.537901448295045,0.40879120879120734,0.5371516483516464
2.844871997833252,0.000953688868543523,-0.08547008547008517,14.657270478678555,0.2857142857142847,0.3754285714285701
2.8548638820648193,0.000953688868543523,-0.012210012210012167,-7.331957773151763,0.32087912087911974,0.42163516483516333
2.864863634109497,0.000953688868543523,-0.06105006105006083,4.884125988508213,0.4439560439560424,0.5833582417582397
2.874868154525757,0.000953688868543523,0.012210012210012167,-7.322697162075621,0.33846153846153726,0.4447384615384599
2.8848648071289062,0.000953688868543523,-0.06105006105006083,7.328460452551151,0.16263736263736206,0.21370549450549373
2.894865036010742,0.000953688868543523,-0.06105006105006083,-0.0,0.3999999999999986,0.5255999999999981
2.90486216545105,0.000953688868543523,-0.012210012210012167,-4.885407269323686,0.22417582417582338,0.2945670329670319
2.9148924350738525,0.000953688868543523,0.13431013431013383,-14.607797400286058,0.3912087912087898,0.5140483516483498
2.9248690605163574,0.000953688868543523,-0.08547008547008517,22.02951499450476,0.33846153846153726,0.4447384615384599
2.9348626136779785,0.000953688868543523,-0.08547008547008517,-0.0,0.3999999999999986,0.5255999999999981
2.9449269771575928,0.000953688868543523,0.0366300366300365,-12.131926906996155,0.514285714285716,0.6757714285714308
2.9549763202667236,0.000953688868543523,-0.0366300366300365,7.290036021708594,0.3736263736263723,0.4909450549450532
2.964937210083008,0.000953688868543523,-0.08547008547008517,4.903181316211769,0.5054945054945073,0.6642197802197826
2.9749338626861572,0.000953688868543523,0.0366300366300365,-12.214100754251918,0.21538461538461462,0.2830153846153836
2.9849977493286133,0.000953688868543523,-0.1098901098901095,14.559002075999963,0.42637362637362486,0.560254945054943
2.994905948638916,0.000953688868543523,0.08547008547008517,-19.71702316858477,0.33846153846153726,0.4447384615384599
3.005096197128296,0.000953688868543523,0.06105006105006083,2.396411083152143,0.36483516483516354,0.47939340659340485
3.0153567790985107,0.000953688868543523,-0.0366300366300365,9.519937364532554,0.5758241758241773,0.756632967032969
3.025205135345459,0.000953688868543523,-0.1831501831501825,14.877624534099171,0.21538461538461462,0.2830153846153836
3.0351850986480713,0.000953688868543523,-0.012210012210012167,-17.12833662378557,0.40879120879120734,0.5371516483516464
3.045114040374756,0.000953688868543523,-0.28083028083027983,27.054269832034173,0.4175824175824161,0.5487032967032948
3.0551137924194336,0.000953688868543523,0.06105006105006083,-34.188881919557495,0.21538461538461462,0.2830153846153836
3.065171003341675,0.000953688868543523,0.06105006105006083,-0.0,0.21538461538461462,0.2830153846153836
3.0751633644104004,0.000953688868543523,-0.012210012210012167,7.331607890888245,0.3736263736263723,0.4909450549450532
3.0851800441741943,0.000953688868543523,-0.08547008547008517,7.313808066908272,0.18021978021977958,0.23680879120879034
3.0951974391937256,0.000953688868543523,-0.06105006105006083,-2.437761950328583,0.42637362637362486,0.560254945054943
3.1051950454711914,0.000953688868543523,-0.1098901098901095,4.885174259175625,0.45274725274725114,0.5949098901098879
3.1152496337890625,0.000953688868543523,0.0366300366300365,-14.57246601133535,0.25054945054944966,0.32922197802197684
3.1246025562286377,0.000953688868543523,-0.0366300366300365,7.832853713197308,0.40879120879120734,0.5371516483516464
3.134526252746582,0.000953688868543523,0.0366300366300365,-7.3823371288714705,0.4175824175824161,0.5487032967032948
3.144512891769409,0.000953688868543523,0.012210012210012167,2.445269561081141,0.25054945054944966,0.32922197802197684
3.1545090675354004,0.000953688868543523,0.06105006105006083,-4.88587335631005,0.38241758241758106,0.5024967032967015
3.1645073890686035,0.000953688868543523,-0.0366300366300365,9.769649571251978,0.33846153846153726,0.4447384615384599
3.174663782119751,0.000953688868543523,-0.0366300366300365,-0.0,0.312087912087911,0.410083516483515
3.1845905780792236,0.000953688868543523,0.06105006105006083,-9.840042857623763,0.3560439560439548,0.46784175824175656
3.194514036178589,0.000953688868543523,0.012210012210012167,4.921676330066107,0.3999999999999986,0.5255999999999981
3.204509973526001,0.000953688868543523,-0.0366300366300365,4.885989891952762,0.40879120879120734,0.5371516483516464
3.2145049571990967,0.000953688868543523,0.08547008547008517,-12.21614022530005,0.312087912087911,0.410083516483515
3.224546432495117,0.000953688868543523,0.012210012210012167,7.295747995227989,0.312087912087911,0.410083516483515
3.2345080375671387,0.000953688868543523,-0.012210012210012167,2.4514146308220224,0.4175824175824161,0.5487032967032948
3.2445030212402344,0.000953688868543523,0.13431013431013383,-14.65936827036006,0.3296703296703285,0.4331868131868116
3.2544972896575928,0.000953688868543523,-0.06105006105006083,19.547223188531355,0.29450549450549346,0.38698021978021835
3.2646493911743164,0.000953688868543523,-0.08547008547008517,2.405415704304872,0.3736263736263723,0.4909450549450532
3.274580955505371,0.000953688868543523,-0.0366300366300365,-4.917659213799008,0.3032967032967022,0.3985318681318667
3.28450870513916,0.000953688868543523,-0.0366300366300365,-0.0,0.42637362637362486,0.560254945054943
3.2945027351379395,0.000953688868543523,0.012210012210012167,-4.88692237726064,0.3032967032967022,0.3985318681318667
3.3044984340667725,0.000953688868543523,-0.1098901098901095,12.21526608288679,0.32087912087911974,0.42163516483516333
3.3144946098327637,0.000953688868543523,-0.08547008547008517,-2.442936678155025,0.3296703296703285,0.4331868131868116
3.3244943618774414,0.000953688868543523,0.012210012210012167,-9.768251977016426,0.2681318681318672,0.3523252747252735
3.334496259689331,0.000953688868543523,-0.0366300366300365,4.883078167624407,0.3560439560439548,0.46784175824175656
3.3444948196411133,0.000953688868543523,-0.012210012210012167,-2.4423541527769213,0.5318681318681335,0.6988747252747274
3.354492425918579,0.000953688868543523,-0.0366300366300365,2.4425871295878125,0.21538461538461462,0.2830153846153836
3.364490509033203,0.000953688868543523,-0.06105006105006083,2.4424706356267016,0.25054945054944966,0.32922197802197684
3.3744897842407227,0.000953688868543523,-0.08547008547008517,2.4421794493325164,0.2593406593406584,0.3407736263736251
3.3845672607421875,0.000953688868543523,-0.1831501831501825,9.692912473266372,0.4879120879120862,0.6411164835164812
3.3945224285125732,0.000953688868543523,-0.012210012210012167,-17.170998508802302,0.4439560439560424,0.5833582417582397
3.4045162200927734,0.000953688868543523,-0.012210012210012167,-0.0,0.3296703296703285,0.4331868131868116
3.4145166873931885,0.000953688868543523,-0.08547008547008517,7.325664997377928,0.3032967032967022,0.3985318681318667
3.424516201019287,0.000953688868543523,-0.0366300366300365,-4.884242440809983,0.549450549450551,0.7219780219780241
3.434495687484741,0.000953688868543523,0.0366300366300365,-7.341066448025831,0.3560439560439548,0.46784175824175656
3.444516181945801,0.000953688868543523,-0.06105006105006083,9.748031702396512,0.5054945054945073,0.6642197802197826
3.4545164108276367,0.000953688868543523,-0.08547008547008517,2.4419465502814646,0.4175824175824161,0.5487032967032948
3.4645111560821533,0.000953688868543523,0.012210012210012167,-9.773145307125855,0.4351648351648336,0.5718065934065913
3.474510431289673,0.000953688868543523,-0.06105006105006083,7.326538347997549,0.5054945054945073,0.6642197802197826
3.4845101833343506,0.000953688868543523,-0.012210012210012167,-4.884125988508213,0.47032967032966866,0.6180131868131845
3.4945099353790283,0.000953688868543523,-0.0366300366300365,2.4420629942541066,0.4175824175824161,0.5487032967032948
3.5044875144958496,0.000953688868543523,0.06105006105006083,-9.789959722335611,0.2593406593406584,0.3407736263736251
3.5145063400268555,0.000953688868543523,0.08547008547008517,-2.4374138809434522,0.20659340659340586,0.27146373626373527
3.524505376815796,0.000953688868543523,-0.06105006105006083,14.653426086221284,0.3999999999999986,0.5255999999999981
3.5345070362091064,0.000953688868543523,0.0366300366300365,-9.766389139929034,0.3032967032967022,0.3985318681318667
3.5445029735565186,0.000953688868543523,-0.012210012210012167,4.885989891952762,0.33846153846153726,0.4447384615384599
3.554502248764038,0.000953688868543523,-0.13431013431013383,12.210897246662583,0.3736263736263723,0.4909450549450532
3.5645036697387695,0.000953688868543523,-0.1098901098901095,-2.441655488927167,0.32087912087911974,0.42163516483516333
3.5745022296905518,0.000953688868543523,0.0366300366300365,-14.654124916661527,0.2417582417582409,0.3176703296703285
3.5845577716827393,0.000953688868543523,0.0366300366300365,-0.0,0.27692307692307594,0.36387692307692177
3.5945122241973877,0.000953688868543523,-0.0366300366300365,7.359528125958451,0.4615384615384599,0.6064615384615363
3.6045033931732178,0.000953688868543523,0.06105006105006083,-9.776643545554883,0.4879120879120862,0.6411164835164812
3.6145036220550537,0.000953688868543523,-0.15873015873015817,21.977518952533178,0.45274725274725114,0.5949098901098879
3.624502182006836,0.000953688868543523,-0.012210012210012167,-14.654124916661527,0.18901098901098834,0.24836043956043866
3.6345021724700928,0.000953688868543523,0.012210012210012167,-2.442004770879664,0.347252747252746,0.4562901098901082
3.644550323486328,0.000953688868543523,-0.0366300366300365,4.860600598173247,0.27692307692307594,0.36387692307692177
3.6545329093933105,0.000953688868543523,0.0366300366300365,-7.33878715822826,0.12747252747252702,0.1674989010989005
3.6645095348358154,0.000953688868543523,0.06105006105006083,-2.447723888278307,0.2417582417582409,0.3176703296703285
3.67449951171875,0.000953688868543523,-0.08547008547008517,14.666715272428688,0.4439560439560424,0.5833582417582397
3.684497356414795,0.000953688868543523,-0.06105006105006083,-2.4425288812182417,0.36483516483516354,0.47939340659340485
3.6945741176605225,0.000953688868543523,0.012210012210012167,-7.2702003623569675,0.312087912087911,0.410083516483515
3.704650640487671,0.000953688868543523,0.1098901098901095,-9.69382984147319,-0.07472527472527446,-0.09818901098901064
3.714531660079956,0.000953688868543523,-0.08547008547008517,19.771258779076486,0.23296703296703214,0.30611868131868025
3.724503755569458,0.000953688868543523,0.06105006105006083,-14.693014790561719,0.3560439560439548,0.46784175824175656
3.7344987392425537,0.000953688868543523,-0.012210012210012167,7.32968413518003,0.3032967032967022,0.3985318681318667
3.7445247173309326,0.000953688868543523,0.06105006105006083,-7.307025071697356,0.18021978021977958,0.23680879120879034
3.7544972896575928,0.000953688868543523,-0.1831501831501825,24.487187076839852,0.5582417582417598,0.7335296703296723
3.7644906044006348,0.000953688868543523,-0.012210012210012167,-17.105452528570684,0.29450549450549346,0.38698021978021835
3.774491786956787,0.000953688868543523,-0.0366300366300365,2.4417136956471284,0.4351648351648336,0.5718065934065913
3.7845685482025146,0.000953688868543523,-0.06105006105006083,2.4234001207856557,0.2417582417582409,0.3176703296703285
3.7946677207946777,0.000953688868543523,0.012210012210012167,-7.254066864539229,0.33846153846153726,0.4447384615384599
3.804521322250366,0.000953688868543523,-0.08547008547008517,9.913136645455321,0.2681318681318672,0.3523252747252735
3.814520835876465,0.000953688868543523,-0.1098901098901095,2.4421212204049914,0.2681318681318672,0.3523252747252735
3.8245737552642822,0.000953688868543523,0.012210012210012167,-12.145737709593945,0.3736263736263723,0.4909450549450532
3.8350465297698975,0.000953688868543523,-0.1098901098901095,11.658813243296196,0.27692307692307594,0.36387692307692177
3.8450682163238525,0.000953688868543523,-0.012210012210012167,-9.746872161108222,0.4615384615384599,0.6064615384615363
3.8550310134887695,0.000953688868543523,-0.1098901098901095,9.804485232728432,0.47032967032966866,0.6180131868131845
3.8650307655334473,0.000953688868543523,-0.13431013431013383,2.4420629942541066,0.347252747252746,0.4562901098901082
3.875027656555176,0.000953688868543523,-0.06105006105006083,-7.3282856741001,0.18901098901098834,0.24836043956043866
3.885030746459961,0.000953688868543523,0.1098901098901095,-17.08873683704453,0.47032967032966866,0.6180131868131845
3.8950748443603516,0.000953688868543523,-0.15873015873015817,26.744091035773433,0.3296703296703285,0.4331868131868116
3.905035972595215,0.000953688868543523,-0.08547008547008517,-7.354595938607401,0.2593406593406584,0.3407736263736251
3.915025234222412,0.000953688868543523,-0.012210012210012167,-7.333882722684072,0.25054945054944966,0.32922197802197684
3.925159454345703,0.000953688868543523,0.012210012210012167,-2.409659956359237,0.32087912087911974,0.42163516483516333
3.934960126876831,0.000953688868543523,-0.1098901098901095,12.458341171212414,0.20659340659340586,0.27146373626373527
3.9448885917663574,0.000953688868543523,0.0366300366300365,-14.757583186370685,0.2593406593406584,0.3407736263736251
3.9548892974853516,0.000953688868543523,0.08547008547008517,-4.883660234826002,0.1538461538461533,0.2021538461538454
3.964887857437134,0.000953688868543523,0.08547008547008517,-0.0,0.23296703296703214,0.30611868131868025
3.974886894226074,0.000953688868543523,0.08547008547008517,-0.0,0.29450549450549346,0.38698021978021835
3.9849603176116943,0.000953688868543523,0.012210012210012167,7.272609365814234,0.2681318681318672,0.3523252747252735
3.994903564453125,0.000953688868543523,-0.1098901098901095,12.279703405467659,0.29450549450549346,0.38698021978021835
4.004892349243164,0.000953688868543523,0.08547008547008517,-19.557954192286758,0.25054945054944966,0.32922197802197684
4.014979124069214,0.000953688868543523,-0.06105006105006083,14.52596583615086,0.312087912087911,0.410083516483515
4.024909734725952,0.000953688868543523,-0.012210012210012167,-4.918131475319588,0.2417582417582409,0.3176703296703285
4.034950256347656,0.000953688868543523,-0.0366300366300365,2.432146987984844,0.25054945054944966,0.32922197802197684
4.045175075531006,0.000953688868543523,0.0366300366300365,-7.1649260438142335,0.29450549450549346,0.38698021978021835
4.05499529838562,0.000953688868543523,0.012210012210012167,2.4867077643304216,0.6373626373626387,0.8374945054945072
4.064914703369141,0.000953688868543523,0.012210012210012167,-0.0,0.33846153846153726,0.4447384615384599
4.074899196624756,0.000953688868543523,-0.012210012210012167,2.4457950739052903,0.4175824175824161,0.5487032967032948
4.084897994995117,0.000953688868543523,0.06105006105006083,-7.326887746554848,0.27692307692307594,0.36387692307692177
4.094927549362183,0.000953688868543523,-0.1098901098901095,17.043645677967056,0.42637362637362486,0.560254945054943
4.104897975921631,0.000953688868543523,0.0366300366300365,-14.695474225352937,0.312087912087911,0.410083516483515
4.114889144897461,0.000953688868543523,-0.13431013431013383,17.109126204721047,0.3560439560439548,0.46784175824175656
