loop_time,motor_torque_command,adc_measured_torque,motor_measured_torque,motor_measured_current,motor_measured_speed
0.7699992656707764,0.0,-0.011604831763285195,-0.04687058154274085,-0.7252747252747263,-0.15873015873015817
0.7799992561340332,0.0,-0.03160544213348182,0.19477678229105325,-0.7780219780219788,-0.5982905982905962
0.78999924659729,0.0,-0.5016197858329426,-0.2636176836650133,0.9450549450549453,0.8913308913308882
0.7999992370605469,0.0,-0.04160574731858013,-0.7480262087608487,-0.514285714285716,0.0366300366300365
0.8099992275238037,0.0,-0.02160513694840127,0.1894799081802217,-0.7868131868131876,-0.5982905982905962
0.8199992179870605,0.0,-0.07160666287385731,-0.047333152747733476,1.0065934065934066,0.30525030525030417
0.8299992084503174,0.0,0.018396083791974216,-0.5209753943311574,0.3032967032967022,0.35409035409035283
0.8399991989135742,0.0,-0.07160666287385731,0.13529168191483346,-0.7868131868131876,-0.42735042735042583
0.849999189376831,0.0,-1.7016564080443137,-0.1929466970957625,0.8659340659340664,0.4029304029304015
0.8599991798400879,0.0,-0.03660559472603986,1.394565607549451,0.7428571428571438,-0.35409035409035283
0.8699991703033447,0.0,-0.0016045265782046458,0.24597700431808175,-0.734065934065935,-0.7203907203907178
0.8799991607666016,0.0,-0.04660589991113817,-0.17547360400751394,0.8747252747252752,0.37851037851037717
0.8899991512298584,0.0,1.3184357578542931,0.15499147893852602,-0.6989010989011,-0.35409035409035283
0.8999991416931152,0.0,-0.051606052503678446,-0.3759681783847667,-0.8307692307692314,-0.06105006105006083
0.9099991321563721,0.0,-0.7716280258305083,-0.27978263777821516,0.9274725274725277,0.9401709401709368
0.9199991226196289,0.0,-0.04160574731858013,0.23014897035500498,-0.6989010989011,-0.5494505494505475
0.9299991130828857,0.0,0.008395778606893667,0.43985313391056535,-0.29450549450549346,-0.42735042735042583
0.9399991035461426,0.0,0.0033956260143533923,-0.1644281859881318,0.989010989010989,0.5250305250305232
0.9499990940093994,0.0,-0.04660589991113817,0.08609040215003863,-0.7604395604395613,-0.30525030525030417
0.9599990844726562,0.0,-0.016604984355843233,0.2577967409485979,-0.6637362637362649,-0.5738705738705718
0.9699990749359131,0.0,-0.11160788361425056,-0.22300020465541617,0.953846153846154,0.6715506715506692
0.9799990653991699,0.0,-0.0016045265782046458,-0.9985720521271014,-0.6637362637362649,0.06105006105006083
0.9899990558624268,0.0,-0.03660559472603986,0.11640649886271787,-0.7604395604395613,-0.35409035409035283
0.9999990463256836,0.0,-1.3416454213808988,-0.18248059112117299,0.9714285714285715,0.5494505494505475
1.0099990367889404,0.0,-0.0666065102813348,0.9177727746433286,0.42637362637362486,-0.1831501831501825
1.0199990272521973,0.0,-0.08660712065151366,0.27845363336053536,-0.6989010989011,-0.7936507936507908
1.029999017715454,0.0,-0.03160544213348182,-0.08075753483855164,0.953846153846154,0.30525030525030417
1.039999008178711,0.0,0.768418972674099,0.10225602842412455,-0.5054945054945073,-0.15873015873015817
1.0499989986419678,0.0,-0.011604831763285195,0.08335251006124925,-0.8131868131868139,-0.35409035409035283
1.0599989891052246,0.0,-0.9066321458292911,-0.3176684027275604,0.8307692307692314,0.7936507936507908
1.0699989795684814,0.0,-0.011604831763285195,0.22385597195292062,-0.4879120879120862,-0.2564102564102555
1.0799989700317383,0.0,-0.05660620509621872,0.2512173723576326,-0.7252747252747263,-0.7203907203907178
1.0899989604949951,0.0,0.018396083791974216,-0.16384676940955942,0.9626373626373628,0.4761904761904745
1.099998950958252,0.0,0.008395778606893667,0.08374583464453615,-0.5846153846153861,-0.1831501831501825
1.1099989414215088,0.0,-0.03660559472603986,0.19477678229105325,-0.7780219780219788,-0.5982905982905962
1.1199989318847656,0.0,-0.6266236006466271,-0.25249569482559886,0.9274725274725277,0.7448107448107422
1.1299989223480225,0.0,0.018396083791974216,-0.06502850699377322,-0.5230769230769248,-0.08547008547008517
1.1399989128112793,0.0,-0.03160544213348182,0.18459483222128767,-0.8043956043956051,-0.6227106227106205
1.1499989032745361,0.0,-0.011604831763285195,-0.10982766297394128,0.9802197802197803,0.37851037851037717
1.159998893737793,0.0,-0.0016045265782046458,-0.2601658281357377,-0.347252747252746,-0.012210012210012167
1.1699988842010498,0.0,-0.08160696805897338,0.14861231797458818,-0.7956043956043963,-0.4761904761904745
1.1799988746643066,0.0,-0.6416240584242657,-0.25463461175995306,0.8923076923076927,0.6471306471306448
1.1899988651275635,0.0,-0.006604679170762684,-0.6624184952277578,-0.0219780219780219,0.23199023199023117
1.1999988555908203,0.0,-0.006604679170762684,0.20572751079582186,-0.76923076923077,-0.6227106227106205
1.2099988460540771,0.0,-0.026605289540941546,-0.08652847577270034,0.9714285714285715,0.3296703296703285
1.219998836517334,0.0,0.08339806749510437,-0.39112445983194993,0.6373626373626387,0.5738705738705718
1.2299988269805908,0.0,0.008395778606893667,0.2121889743420342,-0.8043956043956051,-0.7692307692307665
1.2399988174438477,0.0,-0.06160635768877676,0.12606646794763618,0.8659340659340664,0.1098901098901095
1.2499988079071045,0.0,0.0333965415696128,-0.25444665932385035,0.8835164835164839,0.6227106227106205
1.2599987983703613,0.0,0.38840737564048744,0.19653981647745236,-0.8307692307692314,-0.7692307692307665
1.2699987888336182,0.0,0.0033956260143533923,0.5267457132199738,0.5670329670329686,-0.012210012210012167
1.279998779296875,0.0,-0.44661810731492857,-0.25112647625949747,0.9714285714285715,0.9157509157509125
1.2899987697601318,0.0,0.008395778606893667,0.15770881419558394,-0.8395604395604401,-0.5982905982905962
1.2999987602233887,0.0,-0.0016045265782046458,0.5698883293736388,-0.03956043956043942,-0.35409035409035283
1.3099987506866455,0.0,-0.026605289540941546,-0.1681413499987256,1.0065934065934066,0.5738705738705718
1.3199987411499023,0.0,-0.07160666287385731,-0.2685089797034347,-0.8043956043956051,-0.08547008547008517
1.3299987316131592,0.0,0.008395778606893667,0.2994489787214299,-0.549450549450551,-0.4761904761904745
1.339998722076416,0.0,-0.5616216169435148,-0.19311434488489815,0.953846153846154,0.5494505494505475
1.3499987125396729,0.0,-0.006604679170762684,0.346519706856784,-0.3736263736263723,-0.3296703296703285
1.3599987030029297,0.0,-0.03660559472603986,0.25280585990532517,-0.7076923076923087,-0.6715506715506692
1.3699986934661865,0.0,-0.06160635768877676,-0.1371716795043037,0.9362637362637365,0.37851037851037717
1.3799986839294434,0.0,0.6684159208231514,0.09615072646548298,-0.6109890109890124,-0.20757020757020683
1.3899986743927002,0.0,-0.08660712065151366,0.001517179991885803,-0.7956043956043963,-0.23199023199023117
1.399998664855957,0.0,-0.9966348924951404,-0.30563405955201517,0.8571428571428577,0.8180708180708152
1.4099986553192139,0.0,-0.02160513694840127,0.2719450251123118,-0.549450549450551,-0.4029304029304015
1.4199986457824707,0.0,-0.05660620509621872,0.28504393506699505,-0.6373626373626387,-0.6227106227106205
1.4299986362457275,0.0,-0.05660620509621872,-0.15447786327171378,0.9626373626373628,0.45177045177045017
1.4399986267089844,0.0,0.018396083791974216,0.11312062802402464,-0.6901098901098912,-0.28083028083027983
1.4499986171722412,0.0,-0.03660559472603986,0.21101188885378294,-0.7604395604395613,-0.6227106227106205
1.459998607635498,0.0,-0.39161642879689673,-0.28123221166012713,0.8923076923076927,0.7936507936507908
1.4699985980987549,0.0,-0.04160574731858013,-0.2447382663808465,-0.6549450549450562,-0.06105006105006083
1.4799985885620117,0.0,0.018396083791974216,0.15150205698998637,-0.8043956043956051,-0.5006105006104988
1.4899985790252686,0.0,-0.0016045265782046458,-0.0696141406786881,0.9714285714285715,0.30525030525030417
1.4999985694885254,0.0,0.008395778606893667,0.2576681742693319,-0.27692307692307594,-0.15873015873015817
1.5099985599517822,0.0,-0.026605289540941546,0.11089629231481224,-0.76923076923077,-0.35409035409035283
1.519998550415039,0.0,-0.026605289540941546,-0.24446414016742907,0.8571428571428577,0.5250305250305232
1.529998540878296,0.0,-0.0016045265782046458,-0.007710443066805496,-0.4439560439560424,-0.08547008547008517
1.5399985313415527,0.0,-0.08160696805897338,0.1736815173556123,-0.7076923076923087,-0.4029304029304015
1.5499985218048096,0.0,-0.03160544213348182,-0.22645927443124098,0.9098901098901102,0.5738705738705718
1.5599985122680664,0.0,-0.03160544213348182,-0.008037192116921221,-0.33846153846153726,-0.06105006105006083
1.5699985027313232,0.0,-0.006604679170762684,0.19166983750091868,-0.7252747252747263,-0.4761904761904745
1.57999849319458,0.0,-0.04660589991113817,-0.12623262279496567,0.953846153846154,0.37851037851037717
1.589998483657837,0.0,-0.026605289540941546,0.132565207580053,-0.25054945054944966,-0.08547008547008517
1.5999984741210938,0.0,-0.08660712065151366,0.1612559087500222,-0.7604395604395613,-0.45177045177045017
1.6099984645843506,0.0,-0.05660620509621872,-0.21758166298588935,0.8747252747252752,0.4761904761904745
1.6199984550476074,0.0,-0.026605289540941546,0.20088860600056627,-0.3032967032967022,-0.13431013431013383
1.6299984455108643,0.0,-0.026605289540941546,0.1624230395694616,-0.7428571428571438,-0.42735042735042583
1.639998435974121,0.0,-0.04160574731858013,-0.1605075322807978,0.9362637362637365,0.42735042735042583
1.649998426437378,0.0,-0.06160635768877676,0.07269290341475129,-0.4175824175824161,-0.1098901098901095
1.6599984169006348,0.0,-0.03660559472603986,0.17746825424983292,-0.734065934065935,-0.45177045177045017
1.6699984073638916,0.0,-0.016604984355843233,-0.2438919208141277,0.9010989010989015,0.6227106227106205
1.6799983978271484,0.0,-0.011604831763285195,-0.2891357462941633,-0.38241758241758106,-0.012210012210012167
1.6899983882904053,0.0,-0.03160544213348182,0.21526963068515736,-0.734065934065935,-0.5738705738705718
1.699998378753662,0.0,-0.02160513694840127,-0.14395197740215634,0.9450549450549453,0.4029304029304015
1.709998369216919,0.0,0.0033956260143533923,-0.5953946109069816,-0.03076923076923066,0.15873015873015817
1.7199983596801758,0.0,-0.02160513694840127,0.16475526255397954,-0.76923076923077,-0.4761904761904745
1.7299983501434326,0.0,-1.2216417591597546,-0.18217878280332914,0.9010989010989015,0.42735042735042583
1.7399983406066895,0.0,-0.051606052503678446,0.7887958408222485,0.5670329670329686,-0.06105006105006083
1.7499983310699463,0.0,0.05339715193980943,0.21628851798371942,-0.7604395604395613,-0.6471306471306448
1.7599983215332031,0.0,-0.03160544213348182,-0.20145611957281465,0.9010989010989015,0.4761904761904745
1.76999831199646,0.0,0.05839730453236747,0.03806076331024863,-0.27692307692307594,-0.06105006105006083
1.7799983024597168,0.0,-0.08160696805897338,0.06934413382059273,-0.7868131868131876,-0.30525030525030417
1.7899982929229736,0.0,-0.986634587310042,-0.2534130099713797,0.918681318681319,0.7203907203907178
1.7999982833862305,0.0,-0.02160513694840127,0.2875925862375637,-0.23296703296703214,-0.15873015873015817
1.8099982738494873,0.0,-0.07160666287385731,0.25330431448378826,-0.6901098901098912,-0.6227106227106205
1.8199982643127441,0.0,-0.07660681546641535,-0.06440023878596224,1.0065934065934066,0.3296703296703285
1.829998254776001,0.0,0.08839822008764464,0.1440656161767233,-0.4439560439560424,-0.15873015873015817
1.8399982452392578,0.0,-0.09160727324405393,0.09436857286548125,-0.7956043956043963,-0.35409035409035283
1.8499982357025146,0.0,-0.47661902287020574,-0.32105678893614664,0.8571428571428577,0.9401709401709368
1.8599982261657715,0.0,0.028396388977090292,0.07314611615483467,-0.4879120879120862,-0.13431013431013383
1.8699982166290283,0.0,-0.016604984355843233,0.1841368262763226,-0.7076923076923087,-0.42735042735042583
1.8799982070922852,0.0,-0.04660589991113817,-0.15376494264831958,1.0065934065934066,0.5250305250305232
1.889998197555542,0.0,0.013395931199433941,-0.535670728356175,-0.4439560439560424,0.012210012210012167
1.8999981880187988,0.0,-0.02160513694840127,0.17327896619143007,-0.7252747252747263,-0.42735042735042583
1.9099981784820557,0.0,-1.1916408436044774,-0.16384676940955942,0.9626373626373628,0.4761904761904745
1.9199981689453125,0.0,-0.026605289540941546,0.68394511470688,0.1538461538461533,-0.23199023199023117
1.9299981594085693,0.0,-0.02160513694840127,0.22686792322205224,-0.734065934065935,-0.6227106227106205
1.9399981498718262,0.0,-0.07160666287385731,-0.1252715000801364,0.9098901098901102,0.3296703296703285
1.949998140335083,0.0,1.0284269074865486,0.16000535720530532,-0.514285714285716,-0.20757020757020683
1.9599981307983398,0.0,-0.04160574731858013,-0.2685089797034347,-0.8043956043956051,-0.08547008547008517
1.9699981212615967,0.0,-0.6816252791646412,-0.32105678893614664,0.8571428571428577,0.9401709401709368
1.9799981117248535,0.0,0.05839730453236747,0.22580985617103755,-0.514285714285716,-0.28083028083027983
1.9899981021881104,0.0,0.028396388977090292,0.35933411904427714,-0.3736263736263723,-0.35409035409035283
1.9999980926513672,0.0,0.028396388977090292,-0.10982766297394128,0.9802197802197803,0.37851037851037717
2.009998083114624,0.0,2.06345849414386,0.09034866022897607,-0.6197802197802211,-0.20757020757020683
2.019998073577881,0.0,0.018396083791974216,-1.4323755584911588,-0.6285714285714299,0.45177045177045017
2.0299980640411377,0.0,-0.49161948064784433,-0.30465545357045914,0.9098901098901102,1.08669108669109
2.0399980545043945,0.0,0.03839669416217084,0.02453838092411352,-0.5582417582417598,-0.13431013431013383
2.0499980449676514,0.0,-1.4516487784169447,-0.2592018696406337,0.8659340659340664,0.5982905982905962
2.059998035430908,0.0,0.12839944082802013,0.004925966639515139,1.024175824175824,0.2564102564102555
2.069998025894165,0.0,0.028396388977090292,0.3320720433532833,-0.45274725274725114,-0.4029304029304015
2.079998016357422,0.0,-0.02160513694840127,-0.18317175578211856,0.9450549450549453,0.5006105006104988
2.0899980068206787,0.0,0.1083988304578235,-0.32979509433088616,0.8219780219780226,0.8424908424908395
2.0999979972839355,0.0,0.08339806749510437,0.22937054378733623,-0.6637362637362649,-0.4761904761904745
2.1099979877471924,0.0,-0.016604984355843233,-0.16526337541556313,0.9450549450549453,0.45177045177045017
2.119997978210449,0.0,0.028396388977090292,-0.2717110540184288,0.9626373626373628,1.0622710622710656
2.129997968673706,0.0,0.023396236384532254,0.06474228917226774,-0.734065934065935,-0.2564102564102555
2.139997959136963,0.0,-1.8116597650803596,-0.2638739280555097,0.9010989010989015,0.7203907203907178
2.1499979496002197,0.0,0.11839913564293958,1.3438169488676173,1.0505494505494504,-0.08547008547008517
2.1599979400634766,0.0,0.04339684675472888,0.2790718968578627,-0.6285714285714299,-0.5738705738705718
2.1699979305267334,0.0,0.028396388977090292,-0.1750933627908682,0.9714285714285715,0.5250305250305232
2.1799979209899902,0.0,0.05839730453236747,0.16199126141380127,-0.4175824175824161,-0.15873015873015817
2.189997911453247,0.0,0.008395778606893667,0.2162967502774751,-0.7516483516483525,-0.6227106227106205
2.199997901916504,0.0,-1.0266358080504174,-0.25844825611038635,0.953846153846154,0.8913308913308882
2.2099978923797607,0.0,0.0333965415696128,0.2985144831187081,-0.47032967032966866,-0.35409035409035283
2.2199978828430176,0.0,-0.0666065102813348,0.241547616666449,-0.7780219780219788,-0.8669108669108638
2.2299978733062744,0.0,0.03839669416217084,-0.19151142247785669,1.0065934065934066,0.6715506715506692
2.2399978637695312,0.0,0.15340020379075703,0.09896404798831321,-0.6461538461538474,-0.23199023199023117
2.249997854232788,0.0,-0.016604984355843233,0.11399204050351713,-0.8659340659340664,-0.5006105006104988
2.259997844696045,0.0,-0.7416271102752133,-0.2563322449614111,0.989010989010989,1.0622710622710656
2.2699978351593018,0.0,0.04839699934725139,0.3165442238649422,-0.5934065934065949,-0.6471306471306448
2.2799978256225586,0.0,-0.011604831763285195,0.23466062666529805,-0.8043956043956051,-0.9401709401709368
2.2899978160858154,0.0,-0.9416332139771085,-0.22593116353542625,1.0329670329670328,1.013431013431017
2.2999978065490723,0.0,-0.006604679170762684,0.17013721081190533,-0.7604395604395613,-0.4761904761904745
2.309997797012329,0.0,-0.0666065102813348,0.21647442809970785,-0.8483516483516489,-1.013431013431017
2.319997787475586,0.0,-0.6966257369422798,-0.2067805656793234,1.0417582417582416,0.8913308913308882
2.3299977779388428,0.0,0.023396236384532254,0.12742836205572217,-0.7428571428571438,-0.35409035409035283
2.3399977684020996,0.0,0.0033956260143533923,0.190559160809288,-0.8747252747252752,-0.9157509157509125
2.3499977588653564,0.0,-0.03160544213348182,-0.13501854668493252,1.024175824175824,0.5006105006104988
2.3599977493286133,0.0,0.08339806749510437,0.10448518248620056,-0.6725274725274737,-0.2564102564102555
2.36999773979187,0.0,-0.04160574731858013,0.16645018803782008,-0.8747252747252752,-0.7448107448107422
2.379997730255127,0.0,-0.9966348924951404,-0.25198298338805425,0.953846153846154,0.8424908424908395
2.389997720718384,0.0,-0.03660559472603986,0.2955092298857457,-0.6109890109890124,-0.5982905982905962
2.3999977111816406,0.0,-0.08160696805897338,0.21349215115668574,-0.8307692307692314,-0.8913308913308882
2.4099977016448975,0.0,-1.3866467947138323,-0.2242470296209092,1.0065934065934066,0.8669108669108638
2.4199976921081543,0.0,-0.03660559472603986,0.21596911239168945,-0.7428571428571438,-0.5982905982905962
2.429997682571411,0.0,-0.05660620509621872,0.22580855182554221,-0.8571428571428577,-1.1843711843711873
2.439997673034668,0.0,-0.09160727324405393,-0.18599984594140306,1.024175824175824,0.6959706959706935
2.449997663497925,0.0,-0.04160574731858013,0.05122396640030605,-0.7868131868131876,-0.28083028083027983
2.4599976539611816,0.0,-0.07160666287385731,0.17046755401776945,-0.8747252747252752,-0.7692307692307665
2.4699976444244385,0.0,-0.07160666287385731,-0.0906702994797513,0.989010989010989,0.35409035409035283
2.4799976348876953,0.0,-0.07660681546641535,0.061345579532407185,-0.6637362637362649,-0.20757020757020683
2.489997625350952,0.0,-0.11160788361425056,0.1634027563434588,-0.8571428571428577,-0.6715506715506692
2.499997615814209,0.0,-0.16160940953972436,-0.23706881717347436,0.8923076923076927,0.5738705738705718
2.509997606277466,0.0,-0.016604984355843233,0.17267096043199281,-0.5670329670329686,-0.2564102564102555
2.5199975967407227,0.0,-0.07160666287385731,0.19653981647745236,-0.8307692307692314,-0.7692307692307665
2.5299975872039795,0.0,-0.09160727324405393,-0.02158208169172271,0.9450549450549453,0.23199023199023117
2.5399975776672363,0.0,0.0033956260143533923,0.23917312136042854,-0.6021978021978036,-0.4029304029304015
2.549997568130493,0.0,-0.016604984355843233,0.19653981647745236,-0.8307692307692314,-0.7692307692307665
2.55999755859375,0.0,-0.051606052503678446,0.12572891209566395,0.76923076923077,0.08547008547008517
2.569997549057007,0.0,1.0584278230418436,0.16602010925176458,-0.6813186813186825,-0.35409035409035283
2.5799975395202637,0.0,-0.07160666287385731,-0.18169937067449407,-0.8571428571428577,-0.13431013431013383
2.5899975299835205,0.0,-0.04660589991113817,-0.47096792362239737,0.5054945054945073,0.5738705738705718
2.5999975204467773,0.0,-0.03160544213348182,0.17913649251115968,-0.6989010989011,-0.4029304029304015
2.609997510910034,0.0,-0.11660803620679083,0.36446911662764714,-0.5054945054945073,-0.6227106227106205
2.619997501373291,0.0,-0.11660803620679083,-0.2689090461777187,0.8395604395604401,0.5738705738705718
2.629997491836548,0.0,-0.07660681546641535,0.07609498471902201,-0.7164835164835175,-0.2564102564102555
2.6399974822998047,0.0,-0.12160818879934887,0.25394133007308417,-0.734065934065935,-0.7692307692307665
2.6499974727630615,0.0,-0.05660620509621872,-0.07436018994144003,0.9010989010989015,0.2564102564102555
2.6599974632263184,0.0,0.0033956260143533923,0.12765147663188006,-0.6021978021978036,-0.23199023199023117
2.669997453689575,0.0,-0.04160574731858013,0.2055034293429749,-0.8219780219780226,-0.7936507936507908
2.679997444152832,0.0,-0.08160696805897338,-0.27423464123669167,0.7956043956043963,0.5006105006104988
2.689997434616089,0.0,-0.011604831763285195,0.042569132007552024,-0.5934065934065949,-0.15873015873015817
2.6999974250793457,0.0,-0.10660773102171028,0.19256895577227393,-0.8307692307692314,-0.7448107448107422
2.7099974155426025,0.0,-0.0666065102813348,-0.11419931809568648,0.9010989010989015,0.30525030525030417
2.7199974060058594,0.0,0.40840798601068407,0.2181668149876716,-0.49670329670329494,-0.2564102564102555
