pi_time,motor_position,motor_speed,motor_current,motor_temperature
2.8822507858276367,0.2991993003418851,90.0,0.0,31
2.8882477283477783,0.2991993003418851,0.0,0.0,31
2.892230987548828,0.2991993003418851,-90.0,0.0,31
2.8982162475585938,0.2991993003418851,0.0,0.0,31
2.90221905708313,0.2991993003418851,0.0,0.0,31
2.908220052719116,0.2991993003418851,-180.0,0.0,31
2.9122226238250732,0.2991993003418851,0.0,0.0,31
2.9182381629943848,0.2991993003418851,0.0,0.0,31
2.9222218990325928,0.2991993003418851,0.0,0.0,31
2.9282188415527344,0.2991993003418851,0.0,0.0,31
2.932220697402954,0.2991993003418851,0.0,0.0,31
2.9382169246673584,0.2991993003418851,90.0,0.0,31
2.942218780517578,0.2991993003418851,-90.0,0.0,31
2.9482178688049316,0.2991993003418851,90.0,0.0,31
2.9522275924682617,0.2991993003418851,0.0,0.0,31
2.958216667175293,0.2991993003418851,0.0,0.0,31
2.962223529815674,0.2991993003418851,0.0,0.0,31
2.96822190284729,0.2991993003418851,0.0,0.0,31
2.9722259044647217,0.2991993003418851,-90.0,0.0,31
2.9782180786132812,0.2991993003418851,0.0,0.0,31
2.98280930519104,0.2991993003418851,0.0,0.0,31
2.9882214069366455,0.2991993003418851,0.0,0.0,31
2.9922919273376465,0.2991993003418851,0.0,0.0,31
2.9982192516326904,0.2991993003418851,0.0,0.0,31
3.002218008041382,0.2991993003418851,180.0,0.0,31
3.008247137069702,0.2991993003418851,0.0,0.0,31
3.0122177600860596,0.2991993003418851,0.0,0.0,31
3.018216848373413,0.2991993003418851,0.0,0.0,31
3.022216796875,0.2991993003418851,0.0,0.0,31
3.028200626373291,0.2991993003418851,0.0,0.0,31
3.032184362411499,0.2991993003418851,0.0,0.0,31
3.03818416595459,0.2991993003418851,0.0,0.0,31
3.042175769805908,0.2991993003418851,0.0,0.0,31
3.048184871673584,0.2991993003418851,0.0,0.0,31
3.052178144454956,0.2991993003418851,-90.0,0.0,31
3.058182954788208,0.2991993003418851,180.0,0.0,31
3.0621747970581055,0.2991993003418851,0.0,0.0,31
3.0681850910186768,0.2991993003418851,0.0,0.0,31
3.072176933288574,0.2991993003418851,0.0,0.0,31
3.0783724784851074,0.2991993003418851,-90.0,0.0,31
3.0821802616119385,0.2991993003418851,0.0,0.0,31
3.0881869792938232,0.2991993003418851,0.0,0.0,31
3.0923397541046143,0.2991993003418851,0.0,0.0,31
3.0982089042663574,0.2991993003418851,0.0,0.0,31
3.10223126411438,0.2991993003418851,0.0,0.0,31
3.1082112789154053,0.2991993003418851,0.0,0.0,31
3.1122138500213623,0.2991993003418851,0.0,0.0,31
3.1182098388671875,0.2991993003418851,90.0,0.0,31
3.1222121715545654,0.2991993003418851,0.0,0.0,31
3.128209114074707,0.2991993003418851,0.0,0.0,31
3.1322264671325684,0.2991993003418851,-90.0,0.0,31
3.1382088661193848,0.2991993003418851,0.0,0.0,31
3.142213821411133,0.2991993003418851,0.0,0.0,31
3.1482126712799072,0.2991993003418851,0.0,0.0,31
3.1522092819213867,0.2991993003418851,0.0,0.0,31
3.1582047939300537,0.2991993003418851,90.0,0.0,31
3.1622092723846436,0.2991993003418851,0.0,0.0,31
3.1682069301605225,0.2991993003418851,0.0,0.0,31
3.1722121238708496,0.2991993003418851,0.0,0.0,31
3.1782188415527344,0.2991993003418851,90.0,0.0,31
3.182208299636841,0.2991993003418851,0.0,0.0,31
3.188223361968994,0.2991993003418851,90.0,0.0,31
3.1922760009765625,0.2991993003418851,-90.0,0.0,31
3.1982133388519287,0.2991993003418851,90.0,0.0,31
3.202226161956787,0.2991993003418851,0.0,0.0,31
3.2082083225250244,0.2991993003418851,0.0,0.0,31
3.212224245071411,0.2991993003418851,0.0,0.0,31
3.2182064056396484,0.2991993003418851,-90.0,0.0,31
3.2222275733947754,0.2991993003418851,90.0,0.0,31
3.228208065032959,0.2991993003418851,0.0,0.0,31
3.2322843074798584,0.2991993003418851,0.0,0.0,31
3.238205909729004,0.2991993003418851,0.0,0.0,31
3.2422122955322266,0.2991993003418851,-90.0,0.0,31
3.248206615447998,0.2991993003418851,0.0,0.0,31
3.252209186553955,0.2991993003418851,0.0,0.0,31
3.258204460144043,0.2991993003418851,-90.0,0.0,31
3.2622389793395996,0.2991993003418851,0.0,0.0,31
3.2682063579559326,0.2991993003418851,0.0,0.0,31
3.272205352783203,0.2991993003418851,0.0,0.0,31
